"target_word_unique","avgRT_related","avgRT_unrelated","avgZ_RT_related","avgZ_RT_unrelated","seRT_related","seRT_unrelated","seZ_RT_related","seZ_RT_unrelated","target_sample_keep_related","target_sample_keep_unrelated","avgRT_prime","avgZ_prime"
"入口",618.295488081368,600.118499995581,-0.27572097909055,-0.375434991868238,18.1029388089056,27.3505626205118,0.0673864592671902,0.085035084017134,84,64,-18.1769880857876,-0.0997140127776882
"全球",551.363999983381,529.982820008742,-0.581172808048739,-0.583278155366244,20.5317191939079,24.3584527512247,0.07693914792605,0.083263912564687,65,50,-21.3811799746389,-0.00210534731750434
"公交",500.464181809426,580.292581795985,-0.788479681001699,-0.357257136415921,9.57053094284921,20.4178903007436,0.0367617521251577,0.0736125819757758,77,55,79.8283999865585,0.431222544585778
"公墓",642.715852928961,607.187040820724,-0.220053359578515,-0.267653291863052,22.8256968803524,20.0384711711581,0.0673155425956883,0.0694966555670569,68,49,-35.5288121082368,-0.0475999322845369
"公寓",566.146791672374,566.040378773234,-0.524285906520728,-0.555141612528162,27.3091458361665,24.4517683926964,0.0912237695300737,0.0691486227853535,48,66,-0.106412899140309,-0.0308557060074341
"共产主义",542.437098037027,594.757204071926,-0.561576126094905,-0.319587314528201,19.4143987471879,20.5389891962596,0.0620664490371241,0.0655801778509697,51,49,52.320106034899,0.241988811566704
"关闭",563.92406521627,543.485541692844,-0.493963678147778,-0.484255983866371,26.7438447033591,23.1129184488835,0.0868701776936718,0.0988518596096549,46,48,-20.4385235234258,0.00970769428140705
"关闭.1",553.040423735632,573.39667307029,-0.550394452049735,-0.446756602096598,28.8846760717352,25.2720151446519,0.0836963080899765,0.0904764143391445,59,52,20.3562493346579,0.103637849953136
"兴奋",524.321694461742,548.233061223147,-0.669134001661792,-0.554128012477199,23.3181538595862,21.495735934761,0.0746946989878527,0.0771564497191251,72,49,23.9113667614051,0.115005989184593
"兵营",531.577058813814,690.851743584879,-0.575230717775433,-0.0147077858955259,18.8442186546817,40.0070328398442,0.0580877089943892,0.119381050147655,51,39,159.274684771066,0.560522931879907
"典礼",549.499545461475,608.66653333426,-0.552503273303089,-0.395457145207708,19.1531439493721,31.3113598485885,0.062655396614354,0.0841351881745187,55,45,59.1669878727846,0.157046128095381
"内容",498.139587497833,565.236046510075,-0.77520262677334,-0.535382641148146,10.4147363389036,36.7446627002639,0.0409588792780441,0.0943595953565224,80,43,67.0964590122427,0.239819985625194
"再见",490.115642851517,536.209304342578,-0.747770078404764,-0.528487520699036,21.2535251568201,22.0716504390759,0.069211902918982,0.0769785819504338,42,46,46.0936614910612,0.219282557705728
"冒犯",629.522148134167,579.524510196184,-0.280653514101441,-0.476693660108094,33.6637493863656,33.9429329262422,0.0900978700246178,0.0922819653021705,54,49,-49.9976379379831,-0.196040146006654
"写作",576.988519991737,517.438863629493,-0.458768544651405,-0.644568855320264,30.7925660583153,16.279762473588,0.103526786847833,0.0479974175900916,50,44,-59.5496563622435,-0.185800310668859
"写作.1",576.988519991737,580.198764714254,-0.458768544651405,-0.457709110157179,30.7925660583153,24.4197589869443,0.103526786847833,0.0749453818483298,50,51,3.21024472251781,0.00105943449422541
